"yearID","lgID","teamID","R","AVE","OBP","SLG","OPS"
2016,"NL","ATL",649,0.254624591947769,0.320711604374082,0.384294523032281,0.705006127406363
2016,"NL","CHN",808,0.25604215882246,0.343452002542912,0.428675268035617,0.772127270578529
2016,"NL","CIN",716,0.255695279752141,0.315990057995029,0.40787315472936,0.723863212724389
2016,"NL","COL",845,0.275026718916993,0.336137172436105,0.457427858924118,0.793565031360223
2016,"NL","LAN",725,0.24936571221457,0.319419533670308,0.409025009061254,0.728444542731562
2016,"NL","MIA",655,0.263205336217775,0.322214919487348,0.394267171444024,0.716482090931372
2016,"NL","MIL",671,0.243714821763602,0.322231473771857,0.406754221388368,0.728985695160224
2016,"NL","NYN",671,0.245832570067778,0.316005922026649,0.416559809488917,0.732565731515566
2016,"NL","PHI",610,0.240154582259845,0.300538176925664,0.384431358115569,0.684969535041233
2016,"NL","PIT",729,0.257307831107903,0.332475884244373,0.401660050523277,0.73413593476765
2016,"NL","SDN",686,0.235283262594575,0.298892988929889,0.390293412068647,0.689186400998537
2016,"NL","SFN",715,0.25822102425876,0.329477911646586,0.398023360287511,0.727501271934098
2016,"NL","SLN",779,0.255046863734679,0.325141471301536,0.442141312184571,0.767282783486107
2016,"NL","WAS",763,0.255555555555556,0.325532260685844,0.425865209471767,0.751397470157611
2017,"AL","BAL",743,0.26,0.311796377875673,0.435044247787611,0.746840625663284
2017,"AL","BOS",785,0.257717410478038,0.329435929846737,0.406597283471512,0.736033213318249
2017,"AL","CHA",706,0.256121893705786,0.313631080856716,0.417195719209142,0.730826800065858
2017,"AL","CLE",818,0.262928688078389,0.338647342995169,0.449283251678461,0.78793059467363
2017,"AL","DET",735,0.258279337652988,0.324209840338873,0.423866090712743,0.748075931051616
2017,"AL","HOU",896,0.281767955801105,0.345544712845945,0.477811441810729,0.823356154656674
2017,"AL","KCA",702,0.259393063583815,0.31141810918775,0.419617052023121,0.731035161210871
2017,"AL","LAA",710,0.242659279778393,0.314998348199537,0.397229916897507,0.712228265097044
2017,"AL","MIN",815,0.259852438366025,0.334081796311147,0.433687241317257,0.767769037628404
2017,"AL","NYA",858,0.261530210940293,0.338546603475513,0.446549874865928,0.785096478341441
2017,"AL","OAK",739,0.24597364568082,0.319371727748691,0.435761346998536,0.755133074747227
2017,"AL","SEA",750,0.258692127544587,0.325312957242725,0.423527292379751,0.748840249622476
2017,"AL","TBA",694,0.244614822928076,0.316682990532158,0.42241694048923,0.739099931021388
2017,"AL","TEX",799,0.244198895027624,0.320150968165409,0.429834254143646,0.749985222309055
2017,"AL","TOR",693,0.240043644298963,0.312224579729068,0.41189307146754,0.724117651196608
2017,"NL","ARI",812,0.254298642533937,0.329398447606727,0.444705882352941,0.774104329959668
2017,"NL","ATL",732,0.262714899713467,0.326023391812865,0.412428366762178,0.738451758575043
2017,"NL","CHN",822,0.25509461426492,0.33793324775353,0.437227074235808,0.775160321989338
2017,"NL","CIN",753,0.25346462436178,0.328898263832549,0.432530999270605,0.761429263103155
2017,"NL","COL",824,0.272858691723889,0.337732160312805,0.443621250451753,0.781353410764558
2017,"NL","LAN",770,0.249075443786982,0.334469881474265,0.436760355029586,0.771230236503851
2017,"NL","MIA",778,0.267225990717601,0.330858618463525,0.430560514102106,0.761419132565631
2017,"NL","MIL",732,0.249314066215475,0.322172985393074,0.429120175599049,0.751293160992123
2017,"NL","NYN",735,0.2502722323049,0.320397847709115,0.434301270417423,0.754699118126537
2017,"NL","PHI",690,0.249683830171635,0.314626963350785,0.408852755194219,0.723479718545004
2017,"NL","PIT",668,0.243862220593624,0.31806991629739,0.385672407475266,0.703742323772656
2017,"NL","SDN",604,0.233569828230022,0.298881735005083,0.393390589992532,0.692272324997615
2017,"NL","SFN",639,0.248964150603495,0.308712741565673,0.380471987029364,0.689184728595037
2017,"NL","SLN",761,0.256307129798903,0.333765392093325,0.425959780621572,0.759725172714897
2017,"NL","WAS",819,0.265982351881866,0.3321989953006,0.449306681073294,0.781505676373893
2018,"AL","BAL",622,0.239150172507717,0.298289320710845,0.390956963864173,0.689246284575018
2018,"AL","BOS",876,0.268362084296639,0.338840349483717,0.453494575849191,0.792334925332908
2018,"AL","CHA",656,0.241173275393808,0.301521667217995,0.401412275936991,0.702933943154986
2018,"AL","CLE",818,0.258623771224307,0.331739199744939,0.434316353887399,0.766055553632338
2018,"AL","DET",630,0.241354204586822,0.300299301629531,0.37950491445213,0.679804216081661
2018,"AL","HOU",797,0.254905556574363,0.329196603527106,0.425270493306437,0.754467096833543
2018,"AL","KCA",638,0.245231607629428,0.30534856764365,0.391643960036331,0.69699252767998
2018,"AL","LAA",721,0.241776315789474,0.313217448343719,0.413011695906433,0.726229144250152
2018,"AL","MIN",738,0.249547593195802,0.317848410757946,0.40499457111835,0.722842981876296
2018,"AL","NYA",851,0.249138712601995,0.329180642069957,0.451495920217588,0.780676562287545
2018,"AL","OAK",813,0.252195734002509,0.325332053128501,0.439146800501882,0.764478853630383
2018,"AL","SEA",677,0.254307999274442,0.314172447968285,0.408126247052422,0.722298695020707
2018,"AL","TBA",716,0.258447488584475,0.333441453130068,0.406392694063927,0.739834147193995
2018,"AL","TEX",737,0.2398679625894,0.318270799347471,0.40418118466899,0.722451984016461
2018,"AL","TOR",709,0.243929158298338,0.311810245429089,0.427058608727406,0.738868854156495
2018,"NL","ARI",693,0.234981684981685,0.309792381886546,0.397435897435897,0.707228279322443
2018,"NL","ATL",759,0.25671802221426,0.324089003547243,0.417413113579362,0.741502117126605
2018,"NL","CHN",761,0.258357041251778,0.333175205566097,0.410384068278805,0.743559273844903
2018,"NL","CIN",696,0.253796095444685,0.32757228234534,0.401482284887925,0.729054567233265
2018,"NL","COL",780,0.255910485471936,0.322033898305085,0.435300487276665,0.75733438558175
2018,"NL","LAN",804,0.250179468772434,0.332647570818167,0.441672648959081,0.774320219777249
2018,"NL","MIA",589,0.237427113702624,0.302794774268232,0.356596209912536,0.659390984180769
2018,"NL","MIL",754,0.252255503428365,0.32259630948527,0.424395525081198,0.746991834566468
2018,"NL","NYN",676,0.234455010972933,0.312408521710847,0.388624725676664,0.701033247387511
2018,"NL","PHI",677,0.234328908554572,0.314159292035398,0.392699115044248,0.706858407079646
2018,"NL","PIT",692,0.253534055443363,0.317307692307692,0.407196621993758,0.72450431430145
2018,"NL","SDN",617,0.234961720743711,0.297310756972112,0.380058330295297,0.677369087267409
2018,"NL","SFN",603,0.238946038621188,0.299506578947368,0.367803645551345,0.667310224498713
2018,"NL","SLN",759,0.248999636231357,0.320923427085027,0.409239723535831,0.730163150620858
2018,"NL","WAS",771,0.254123617908283,0.334880742756523,0.41852456044952,0.753405303206043
2019,"AL","BAL",729,0.246426018584703,0.310087577035355,0.41458184417441,0.724669421209766
2019,"AL","BOS",901,0.269324090121317,0.339841933984193,0.465857885615251,0.805699819599445
2019,"AL","CHA",708,0.26098752034726,0.314238134887594,0.413998914812805,0.728237049700399
2019,"AL","CLE",769,0.249585253456221,0.323307034845496,0.432258064516129,0.755565099361625
2019,"AL","DET",582,0.240223463687151,0.293864013266998,0.388178050099117,0.682042063366115
2019,"AL","HOU",920,0.274006769998218,0.352452593637361,0.495456974879743,0.847909568517104
2019,"AL","KCA",691,0.246724890829694,0.309102924169833,0.400836972343523,0.709939896513356
2019,"AL","LAA",769,0.246842295200289,0.324033990700657,0.421869361241429,0.745903351942086
2019,"AL","MIN",939,0.269888346127006,0.337513716883524,0.494068387997209,0.831582104880733
2019,"AL","NYA",943,0.267418950385098,0.338626884825152,0.489879992835393,0.828506877660546
2019,"AL","OAK",845,0.248876101420608,0.327211753433408,0.448300665347959,0.775512418781367
2019,"AL","SEA",758,0.237272727272727,0.31554261685266,0.424,0.73954261685266
2019,"AL","TBA",769,0.253553660270078,0.325314640751952,0.431236673773987,0.756551314525939
2019,"AL","TEX",810,0.248014440433213,0.319320937752627,0.43086642599278,0.750187363745407
2019,"AL","TOR",726,0.236482796286182,0.305020576131687,0.428181321682141,0.733201897813828
2019,"NL","ARI",813,0.251908396946565,0.32293490370842,0.434404402627374,0.757339306335794
2019,"NL","ATL",855,0.257553956834532,0.336467963021996,0.452158273381295,0.788626236403291
2019,"NL","CHN",814,0.252334737227614,0.331278390655419,0.451931880607947,0.783210271263366
2019,"NL","CIN",701,0.243669724770642,0.314808707124011,0.421651376146789,0.736460083270799
2019,"NL","COL",835,0.265371024734982,0.326222935044106,0.45565371024735,0.781876645291456
2019,"NL","LAN",886,0.257418532677954,0.337616447157083,0.472055343164027,0.80967179032111
2019,"NL","MIA",615,0.240566037735849,0.298353567270913,0.374637155297533,0.672990722568446
2019,"NL","MIL",769,0.24648141465175,0.329087724884572,0.438289426199928,0.7673771510845
2019,"NL","NYN",791,0.256934566145092,0.328329607154264,0.441856330014225,0.770185937168488
2019,"NL","PHI",774,0.245736851552684,0.319408740359897,0.426673846706157,0.746082587066054
2019,"NL","PIT",758,0.264627894643804,0.321249393105681,0.420187378469153,0.741436771574834
2019,"NL","SDN",682,0.237618252643294,0.307640862731985,0.409942496753849,0.717583359485834
2019,"NL","SFN",678,0.238752464599391,0.302147738366417,0.391647248610862,0.693794986977279
2019,"NL","SLN",764,0.245182602312351,0.322122448979592,0.4147550009176,0.736877449897191
2019,"NL","WAS",873,0.264876632801161,0.341694806238945,0.454462989840348,0.796157796079293
2020,"AL","BAL",274,0.258144126357354,0.320610687022901,0.429417571569595,0.750028258592496
2020,"AL","BOS",292,0.265002400384061,0.330434782608696,0.445031204992799,0.775465987601494
2020,"AL","CHA",306,0.260869565217391,0.325673884224481,0.453346360527601,0.779020244752082
2020,"AL","CLE",248,0.227667177131189,0.316800714924039,0.372128637059724,0.688929351983764
2020,"AL","DET",249,0.244585314315901,0.303424987940183,0.396724775488642,0.700149763428826
2020,"AL","HOU",279,0.23995983935743,0.312162162162162,0.407630522088353,0.719792684250516
2020,"AL","KCA",248,0.243963782696177,0.308500914076782,0.402414486921529,0.710915400998312
2020,"AL","LAA",294,0.248019801980198,0.332319721980886,0.43019801980198,0.762517741782866
2020,"AL","MIN",269,0.241610738255034,0.315327793167128,0.427465152297367,0.742792945464495
2020,"AL","NYA",315,0.246997389033943,0.341640235613956,0.446997389033943,0.788637624647898
2020,"AL","OAK",274,0.225366876310273,0.321509777171442,0.39622641509434,0.717736192265781
2020,"AL","SEA",254,0.225505443234837,0.308539944903581,0.36962156557802,0.678161510481601
2020,"AL","TBA",289,0.237974683544304,0.32787610619469,0.424810126582278,0.752686232776969
2020,"AL","TEX",224,0.216942148760331,0.284848484848485,0.363636363636364,0.648484848484848
2020,"AL","TOR",302,0.255066732575383,0.324600355239787,0.440929312901631,0.765529668141418
2020,"NL","ARI",269,0.241362043064597,0.312472060795709,0.391086629944917,0.703558690740626
2020,"NL","ATL",348,0.26808100289296,0.349125053350405,0.482642237222758,0.831767290573163
2020,"NL","CHN",265,0.220020855057351,0.317811934900542,0.386861313868613,0.704673248769156
2020,"NL","CIN",243,0.211726384364821,0.312116925978312,0.402823018458198,0.71493994443651
2020,"NL","COL",275,0.25668449197861,0.311081441922563,0.40495867768595,0.716040119608514
2020,"NL","LAN",349,0.256121449559256,0.33780276816609,0.482859941234084,0.820662709400174
2020,"NL","MIA",263,0.243927648578811,0.318518518518519,0.384496124031008,0.703014642549526
2020,"NL","MIL",247,0.2234375,0.313357731015554,0.3890625,0.702420231015554
2020,"NL","NYN",286,0.272367770637667,0.34811237928007,0.459218981710331,0.807331360990401
2020,"NL","PHI",306,0.256673511293634,0.34176072234763,0.439425051334702,0.781185773682332
2020,"NL","PIT",219,0.219979296066253,0.283764705882353,0.357142857142857,0.64090756302521
2020,"NL","SDN",325,0.256592292089249,0.33273219116321,0.46551724137931,0.79824943254252
2020,"NL","SFN",299,0.263496780584448,0.334516415261757,0.450718177315503,0.78523459257726
2020,"NL","SLN",240,0.234018264840183,0.323030907278166,0.371004566210046,0.694035473488211
2020,"NL","WAS",293,0.263719512195122,0.335743334839584,0.433434959349593,0.769178294189178
2021,"AL","BAL",659,0.239114391143911,0.303670186023127,0.401660516605166,0.705330702628293
2021,"AL","BOS",829,0.260964513193813,0.32847790507365,0.448953594176524,0.777431499250174
2021,"AL","CHA",796,0.25630016800448,0.336138613861386,0.422251260033601,0.758389873894987
2021,"AL","CLE",717,0.237996999249812,0.303483432455395,0.406976744186047,0.710460176641442
2021,"AL","DET",697,0.241629464285714,0.30755033557047,0.399181547619048,0.706731883189517
2021,"AL","HOU",863,0.267477203647416,0.339012738853503,0.444484176649383,0.783496915502886
2021,"AL","KCA",686,0.248571955039617,0.306465155331654,0.395614519992629,0.702079675324284
2021,"AL","LAA",723,0.244804119919073,0.309774436090226,0.406842008460548,0.716616444550774
2021,"AL","MIN",729,0.241392008838151,0.314106789716546,0.423494752347634,0.73760154206418
2021,"AL","NYA",711,0.237478897017445,0.322367333443544,0.40686550365785,0.729232837101395
2021,"AL","OAK",743,0.237998146431881,0.316576310169213,0.405931417979611,0.722507728148824
2021,"AL","SEA",697,0.225770308123249,0.302767589196399,0.384873949579832,0.687641538776231
2021,"AL","TBA",857,0.242600326856728,0.321192586623691,0.428908661703287,0.750101248326977
2021,"AL","TEX",625,0.232007400555042,0.294415387211068,0.375208140610546,0.669623527821614
2021,"AL","TOR",846,0.265704894083272,0.330472103004292,0.466033601168736,0.796505704173028
2021,"NL","ARI",679,0.236290763344872,0.309102815979044,0.3824011659683,0.691503981947344
2021,"NL","ATL",790,0.243706880477345,0.319329126536035,0.435017713966064,0.754346840502098
2021,"NL","CHN",705,0.236524689031285,0.311804384485666,0.407463249151904,0.71926763363757
2021,"NL","CIN",786,0.249308500829799,0.328109696376102,0.431311082426701,0.759420778802803
2021,"NL","COL",739,0.248976553777447,0.316663869776808,0.414402679568292,0.7310665493451
2021,"NL","LAN",830,0.244260789715335,0.329788947961978,0.429017447199265,0.758806395161244
2021,"NL","MIA",623,0.232610321615557,0.298489733582216,0.37210172026926,0.670591453851476
2021,"NL","MIL",738,0.233308466989929,0.317081205732169,0.396120850428944,0.713202056161114
2021,"NL","NYN",636,0.238579654510557,0.314668498797664,0.390595009596929,0.705263508394593
2021,"NL","PHI",734,0.240029817368617,0.317715231788079,0.408497950055908,0.726213181843987
2021,"NL","PIT",609,0.236319340329835,0.309023693496891,0.364130434782609,0.6731541282795
2021,"NL","SDN",729,0.242384843982169,0.321211123909824,0.401188707280832,0.722399831190656
2021,"NL","SFN",804,0.24899304284145,0.329002923026957,0.44013181984621,0.769134742873167
2021,"NL","SLN",706,0.24350588675014,0.313307601946635,0.411511866940759,0.724819468887394
2021,"NL","WAS",724,0.257753017641597,0.336736374114935,0.417084493964717,0.753820868079652
2022,"AL","BAL",674,0.235955056179775,0.30509036644006,0.390311291213852,0.695401657653911
2022,"AL","BOS",735,0.257627730637299,0.321044045676998,0.409460191370283,0.730504237047282
2022,"AL","CHA",686,0.2557476385671,0.310463402652694,0.387096774193548,0.697560176846242
2022,"AL","CLE",698,0.25368837711407,0.316072300928188,0.382511694854264,0.698583995782452
2022,"AL","DET",557,0.230568984752696,0.286348122866894,0.345667534399405,0.632015657266299
2022,"AL","HOU",737,0.247920133111481,0.319423745653254,0.423923091144389,0.743346836797643
2022,"AL","KCA",640,0.244068420084605,0.30639505760561,0.379621114585249,0.68601617219086
2022,"AL","LAA",623,0.233265720081136,0.29709292555873,0.390189931772082,0.687282857330812
2022,"AL","MIN",696,0.247626004382761,0.317273025237627,0.400840029218408,0.718113054456035
2022,"AL","NYA",807,0.241239395057174,0.324719648951731,0.426226484691996,0.750946133643726
2022,"AL","OAK",568,0.215844937899887,0.280698749785922,0.345690628528416,0.626389378314338
2022,"AL","SEA",690,0.229953488372093,0.314660114660115,0.389581395348837,0.704241510008952
2022,"AL","TBA",666,0.23909830007391,0.3085,0.377124907612713,0.685624907612713
2022,"AL","TEX",707,0.238773274917853,0.30088054494102,0.39539978094195,0.69628032588297
2022,"AL","TOR",775,0.263546354635464,0.328666775191275,0.431143114311431,0.759809889502706
2022,"NL","ARI",702,0.230237338815175,0.304238985313752,0.385161652027658,0.68940063734141
2022,"NL","ATL",789,0.253040479215829,0.317382009537905,0.443456162642948,0.760838172180853
2022,"NL","CHN",657,0.238341013824885,0.311302048909451,0.386543778801843,0.697845827711295
2022,"NL","CIN",648,0.234944237918216,0.303508477421521,0.372304832713755,0.675813310135275
2022,"NL","COL",698,0.254151624548736,0.315392189038398,0.397653429602888,0.713045618641287
2022,"NL","LAN",847,0.256605139341296,0.333386735020827,0.441730003619254,0.775116738640081
2022,"NL","MIA",586,0.230027803521779,0.294256358430184,0.363484708063021,0.657741066493205
2022,"NL","MIL",725,0.234631714971386,0.315496645393553,0.408528705925789,0.724025351319342
2022,"NL","NYN",772,0.259063581708872,0.332087733549959,0.411914738568045,0.744002472118005
2022,"NL","PHI",747,0.253275109170306,0.3166392092257,0.422125181950509,0.73876439117621
2022,"NL","PIT",591,0.222472331645095,0.291192940777193,0.363721628212343,0.654914568989536
2022,"NL","SDN",705,0.240855888807608,0.317893710385178,0.381675201170446,0.699568911555624
2022,"NL","SFN",716,0.233864985163205,0.315333006054656,0.389651335311573,0.704984341366228
2022,"NL","SLN",772,0.252183406113537,0.325267944137707,0.420123726346434,0.745391670484141
2022,"NL","WAS",603,0.24861980125138,0.310229365477984,0.377438351122562,0.687667716600546
2023,"AL","BAL",807,0.25459508644222,0.32070831283817,0.420928116469518,0.741636429307688
2023,"AL","BOS",772,0.258360302049622,0.324016899577511,0.42430780294858,0.74832470252609
2023,"AL","CHA",641,0.237774950009089,0.291491861050512,0.383748409380113,0.675240270430625
2023,"AL","CLE",662,0.250136042082351,0.313167844813414,0.381461998911663,0.694629843725078
2023,"AL","DET",661,0.235852500912742,0.304813715792944,0.381526104417671,0.686339820210615
2023,"AL","HOU",827,0.258846775642177,0.331192807834323,0.436680438297108,0.767873246131431
2023,"AL","KCA",676,0.244104642593957,0.302781501340483,0.397568165070007,0.70034966641049
2023,"AL","LAA",739,0.24521770814356,0.316862361382909,0.426124977227182,0.742987338610091
2023,"AL","MIN",778,0.24339588267444,0.325761237312711,0.427582437602478,0.753343674915189
2023,"AL","NYA",673,0.226751831673868,0.303706188160322,0.397332331392072,0.701038519552394
2023,"AL","OAK",585,0.223498399548108,0.298482293423271,0.370363396723781,0.668845690147052
2023,"AL","SEA",758,0.242181818181818,0.321336346029697,0.412545454545455,0.733881800575151
2023,"AL","TBA",860,0.259843948466703,0.331438778824294,0.444928325167846,0.77636710399214
2023,"AL","TEX",881,0.262734584450402,0.337146488719415,0.45236818588025,0.789514674599666
2023,"AL","TOR",746,0.255843221862639,0.328665700949622,0.416576770945703,0.745242471895325
2023,"NL","ARI",746,0.25,0.321663379355687,0.408204562178072,0.729867941533759
2023,"NL","ATL",947,0.275683401822405,0.343955164131305,0.500804002144006,0.844759166275311
2023,"NL","CHN",819,0.254178779069767,0.329840399806545,0.42078488372093,0.750625283527475
2023,"NL","CIN",783,0.249318057828696,0.326910621761658,0.419530823786143,0.746441445547801
2023,"NL","COL",721,0.248908296943231,0.310110872083402,0.404657933042213,0.714768805125615
2023,"NL","LAN",906,0.257422157856626,0.340240430243594,0.454742939898624,0.794983370142218
2023,"NL","MIA",666,0.258868473712934,0.316375727348296,0.404766236128798,0.721141963477093
2023,"NL","MIL",728,0.239509840326773,0.319229502798815,0.385072409951727,0.704301912750541
2023,"NL","NYN",717,0.237926533656536,0.316260566882148,0.407234756666045,0.723495323548193
2023,"NL","PHI",796,0.255730012633099,0.327087707963172,0.437827107020393,0.764914814983566
2023,"NL","PIT",692,0.239178690344062,0.314530760349662,0.39197188309286,0.706502643442522
2023,"NL","SDN",752,0.243658581744121,0.329163281884647,0.413256804295501,0.742420086180147
2023,"NL","SFN",674,0.234848484848485,0.312047399605003,0.383407243163341,0.695454642768344
2023,"NL","SLN",719,0.2497277676951,0.325844512687894,0.415789473684211,0.741633986372105
2023,"NL","WAS",700,0.253712423035132,0.313809602375846,0.395689967403115,0.70949956977896
